split_id,repeat_id,fold,strategy,model,calibration,best_inner_deviance,alpha,lambda,roc_auc,pr_auc,log_loss,brier,n_test,n_pos_test
86,9,6,enet_isotonic,enet,isotonic,0.18104628691668334,0.3,0.00923674735315316,1,1,0.029790762351646644,0.009387315317461604,57,21
87,9,7,ridge_raw,ridge,raw,0.23547116905051677,0,0.04614187054264056,1,1,0.09211129035854057,0.01856361051280977,57,21
87,9,7,ridge_sigmoid,ridge,sigmoid,0.23547116905051677,0,0.04614187054264056,1,1,0.04686255772347107,0.010683827296680482,57,21
87,9,7,ridge_isotonic,ridge,isotonic,0.23547116905051677,0,0.04614187054264056,1,1,0.02400943273472849,0.0030519461195387264,57,21
87,9,7,lasso_raw,lasso,raw,0.19475884616958097,1,0.006390124766512333,1,1,0.05160091791171375,0.00886260758897062,57,21
87,9,7,lasso_sigmoid,lasso,sigmoid,0.19475884616958097,1,0.006390124766512333,1,1,0.03633314337495109,0.006966625349856689,57,21
87,9,7,lasso_isotonic,lasso,isotonic,0.19475884616958097,1,0.006390124766512333,1,1,0.023410355423820646,0.004262295342435248,57,21
87,9,7,enet_raw,enet,raw,0.19341653813602186,0.3,0.013377281961126836,1,1,0.06663702195455758,0.01242297671169731,57,21
87,9,7,enet_sigmoid,enet,sigmoid,0.19341653813602186,0.3,0.013377281961126836,1,1,0.038317964659007435,0.0075305195423593,57,21
87,9,7,enet_isotonic,enet,isotonic,0.19341653813602186,0.3,0.013377281961126836,1,1,0.021150147028737874,0.0023345489138547402,57,21
88,9,8,ridge_raw,ridge,raw,0.22824079406188047,0,0.050806712139712586,0.9918367346938777,0.988335077620792,0.12597613107021705,0.031609824792101636,56,21
88,9,8,ridge_sigmoid,ridge,sigmoid,0.22824079406188047,0,0.050806712139712586,0.9918367346938777,0.988335077620792,0.10754139453317547,0.03213177965054422,56,21
88,9,8,ridge_isotonic,ridge,isotonic,0.22824079406188047,0,0.050806712139712586,0.9931972789115646,0.9903799903799904,0.10013038310784417,0.030681671270706094,56,21
88,9,8,lasso_raw,lasso,raw,0.18229410322769743,1,0.009301379281011924,0.9714285714285719,0.9741565731983851,0.1499024403409312,0.03592980383981009,56,21
88,9,8,lasso_sigmoid,lasso,sigmoid,0.18229410322769743,1,0.009301379281011924,0.9714285714285719,0.9741565731983851,0.20243266139106958,0.03939694055654107,56,21
88,9,8,lasso_isotonic,lasso,isotonic,0.18229410322769743,1,0.009301379281011924,0.9789115646258504,0.9821183776540919,0.17606055822606187,0.04451672123565261,56,21
88,9,8,enet_raw,enet,raw,0.17724719331832278,0.7,0.007603701712144688,0.9809523809523812,0.9791925861253592,0.12669593511473004,0.03449192254768369,56,21
88,9,8,enet_sigmoid,enet,sigmoid,0.17724719331832278,0.7,0.007603701712144688,0.9809523809523812,0.9791925861253592,0.15185807309267071,0.03811330078267883,56,21
88,9,8,enet_isotonic,enet,isotonic,0.17724719331832278,0.7,0.007603701712144688,0.9734693877551021,0.9768674136321195,0.15914672590045117,0.03792474796213901,56,21
89,9,9,ridge_raw,ridge,raw,0.23642661368872234,0,0.050552031855331026,1,1,0.09582601034998611,0.0224258039759982,56,21
89,9,9,ridge_sigmoid,ridge,sigmoid,0.23642661368872234,0,0.050552031855331026,1,1,0.04103215848468284,0.010742933181409214,56,21
89,9,9,ridge_isotonic,ridge,isotonic,0.23642661368872234,0,0.050552031855331026,1,1,0.051873016304362134,0.017532361100590685,56,21
89,9,9,lasso_raw,lasso,raw,0.1713765377933493,1,0.004825436398862604,1,1,0.06301825432835545,0.01706133065028688,56,21
89,9,9,lasso_sigmoid,lasso,sigmoid,0.1713765377933493,1,0.004825436398862604,1,1,0.05181931524599802,0.014992501412910373,56,21
89,9,9,lasso_isotonic,lasso,isotonic,0.1713765377933493,1,0.004825436398862604,0.998639455782313,0.9979296066252588,0.0516279243079902,0.015345536045285914,56,21
89,9,9,enet_raw,enet,raw,0.17214862709181294,0.5,0.006651972266314,1,1,0.059599631624091105,0.014823481073910079,56,21
89,9,9,enet_sigmoid,enet,sigmoid,0.17214862709181294,0.5,0.006651972266314,1,1,0.040545016971132254,0.01114671784428637,56,21
89,9,9,enet_isotonic,enet,isotonic,0.17214862709181294,0.5,0.006651972266314,1,1,0.05286388097722131,0.017542236649886682,56,21
90,9,10,ridge_raw,ridge,raw,0.24248148877497228,0,0.06095974850447897,0.9972789115646259,0.9954596990311276,0.11684675450566254,0.03208955341028129,56,21
90,9,10,ridge_sigmoid,ridge,sigmoid,0.24248148877497228,0,0.06095974850447897,0.9972789115646259,0.9954596990311276,0.08817201169749099,0.030516467918902654,56,21
90,9,10,ridge_isotonic,ridge,isotonic,0.24248148877497228,0,0.06095974850447897,0.982312925170068,0.9701133786848073,0.325527056442642,0.04215900919269142,56,21
90,9,10,lasso_raw,lasso,raw,0.18226810223563333,1,0.005818903385344389,0.9972789115646259,0.9954596990311276,0.08036394611550164,0.025591286182759108,56,21
90,9,10,lasso_sigmoid,lasso,sigmoid,0.18226810223563333,1,0.005818903385344389,0.9972789115646259,0.9954596990311276,0.07552395955472843,0.025742775924794768,56,21
90,9,10,lasso_isotonic,lasso,isotonic,0.18226810223563333,1,0.005818903385344389,0.9965986394557823,0.9944715567386375,0.10019991374778858,0.03327876419842071,56,21
90,9,10,enet_raw,enet,raw,0.15353598106208466,0.3,0.005787185009052726,0.9972789115646259,0.9957651044607566,0.082137160711178,0.024736003032999863,56,21
90,9,10,enet_sigmoid,enet,sigmoid,0.15353598106208466,0.3,0.005787185009052726,0.9972789115646259,0.9957651044607566,0.08084105688539245,0.025935291852489314,56,21
90,9,10,enet_isotonic,enet,isotonic,0.15353598106208466,0.3,0.005787185009052726,0.9965986394557823,0.9947562358276645,0.08850140488740608,0.028221710818180788,56,21
91,10,1,ridge_raw,ridge,raw,0.23826161445467994,0,0.050850287379986876,0.9936868686868685,0.9914206164206164,0.1032240536088901,0.028209766265630664,58,22
91,10,1,ridge_sigmoid,ridge,sigmoid,0.23826161445467994,0,0.050850287379986876,0.9936868686868685,0.9914206164206164,0.078214729015022,0.01996061884279386,58,22
91,10,1,ridge_isotonic,ridge,isotonic,0.23826161445467994,0,0.050850287379986876,0.9968434343434344,0.9957912457912458,0.06003609012191906,0.016587769139147713,58,22
91,10,1,lasso_raw,lasso,raw,0.1790917743831625,1,0.00641657851363216,0.9987373737373737,0.9979787998562702,0.07836313908756079,0.024606398638769063,58,22
91,10,1,lasso_sigmoid,lasso,sigmoid,0.1790917743831625,1,0.00641657851363216,0.9987373737373737,0.9979787998562702,0.06964051281281725,0.021686881699692805,58,22
91,10,1,lasso_isotonic,lasso,isotonic,0.1790917743831625,1,0.00641657851363216,0.984848484848485,0.9873507805325987,0.10777777469785446,0.024727664457987353,58,22
91,10,1,enet_raw,enet,raw,0.1653730919971824,0.3,0.008436102618108478,0.9974747474747474,0.9961297760210803,0.0751891085156472,0.02284350288485214,58,22
91,10,1,enet_sigmoid,enet,sigmoid,0.1653730919971824,0.3,0.008436102618108478,0.9974747474747474,0.9961297760210803,0.06589828189629368,0.019622789989897086,58,22
91,10,1,enet_isotonic,enet,isotonic,0.1653730919971824,0.3,0.008436102618108478,0.9981060606060606,0.9970730027548209,0.06772399162058375,0.020399019741594363,58,22
92,10,2,ridge_raw,ridge,raw,0.25743443749313305,0,0.06702391115687588,1,1,0.1030409378730036,0.021345602169848196,58,22
92,10,2,ridge_sigmoid,ridge,sigmoid,0.25743443749313305,0,0.06702391115687588,1,1,0.03430520076082245,0.00573941527916517,58,22
92,10,2,ridge_isotonic,ridge,isotonic,0.25743443749313305,0,0.06702391115687588,1,1,0.0165025697830884,0.0015329994394993752,58,22
92,10,2,lasso_raw,lasso,raw,0.24588786109583932,1,0.016220646180782266,0.9987373737373737,0.9979787998562702,0.10337379542567723,0.02528215942680423,58,22
92,10,2,lasso_sigmoid,lasso,sigmoid,0.24588786109583932,1,0.016220646180782266,0.9987373737373737,0.9979787998562702,0.06279029774271122,0.01792084623687223,58,22
92,10,2,lasso_isotonic,lasso,isotonic,0.24588786109583932,1,0.016220646180782266,0.9981060606060606,0.9972727272727273,0.06034637647023119,0.017459106627163858,58,22
92,10,2,enet_raw,enet,raw,0.1789742704285369,0.3,0.010131509807867858,1,1,0.06076365939127653,0.011786478292117505,58,22
92,10,2,enet_sigmoid,enet,sigmoid,0.1789742704285369,0.3,0.010131509807867858,1,1,0.035066302554174034,0.006640427814077978,58,22
92,10,2,enet_isotonic,enet,isotonic,0.1789742704285369,0.3,0.010131509807867858,1,1,0.016239473610727126,0.0015744783228328182,58,22
93,10,3,ridge_raw,ridge,raw,0.24179399165085474,0,0.05553173930708602,1,1,0.1194608201116366,0.030178808097998614,57,21
93,10,3,ridge_sigmoid,ridge,sigmoid,0.24179399165085474,0,0.05553173930708602,1,1,0.05702277718265999,0.015361998641854857,57,21
93,10,3,ridge_isotonic,ridge,isotonic,0.24179399165085474,0,0.05553173930708602,0.998015873015873,0.9970238095238095,0.05467998610679775,0.015193216652663044,57,21
93,10,3,lasso_raw,lasso,raw,0.1904632834540931,1,0.004009840839952371,1,1,0.055497198250077186,0.012471126905347286,57,21
93,10,3,lasso_sigmoid,lasso,sigmoid,0.1904632834540931,1,0.004009840839952371,1,1,0.039328531193354326,0.00897639336853472,57,21
93,10,3,lasso_isotonic,lasso,isotonic,0.1904632834540931,1,0.004009840839952371,1,1,0.03040314304255674,0.0067432548416501035,57,21
93,10,3,enet_raw,enet,raw,0.1879800328384553,0.1,0.01441062080030265,1,1,0.07748346554887973,0.017843311323814164,57,21
93,10,3,enet_sigmoid,enet,sigmoid,0.1879800328384553,0.1,0.01441062080030265,1,1,0.04035058736650283,0.008616985643523223,57,21
93,10,3,enet_isotonic,enet,isotonic,0.1879800328384553,0.1,0.01441062080030265,1,1,0.028493369718655306,0.0047375455944038,57,21
94,10,4,ridge_raw,ridge,raw,0.19828148654064093,0,0.04243519579332137,0.9695767195767202,0.9667319241363046,0.21161084894782214,0.05793938119009063,57,21
94,10,4,ridge_sigmoid,ridge,sigmoid,0.19828148654064093,0,0.04243519579332137,0.9695767195767202,0.9667319241363046,0.32048456883309945,0.05440152670935353,57,21
94,10,4,ridge_isotonic,ridge,isotonic,0.19828148654064093,0,0.04243519579332137,0.9649470899470899,0.9675020885547202,0.3618993382219453,0.05138222292168685,57,21
94,10,4,lasso_raw,lasso,raw,0.12172240658599323,1,0.0044455779585797165,0.9417989417989413,0.9482079968646463,0.3313682994755904,0.058987677324073014,57,21
94,10,4,lasso_sigmoid,lasso,sigmoid,0.12172240658599323,1,0.0044455779585797165,0.9417989417989413,0.9482079968646463,0.4722063442647806,0.05697810946440249,57,21
94,10,4,lasso_isotonic,lasso,isotonic,0.12172240658599323,1,0.0044455779585797165,0.9484126984126984,0.9631220909416398,0.5497808373440576,0.05560627677761358,57,21
94,10,4,enet_raw,enet,raw,0.1236637342946582,0.1,0.005741684723201183,0.9669312169312174,0.9643333977961307,0.23328510380001954,0.05437142936258727,57,21
94,10,4,enet_sigmoid,enet,sigmoid,0.1236637342946582,0.1,0.005741684723201183,0.9669312169312174,0.9643333977961307,0.31040374878635546,0.05282649177905598,57,21
94,10,4,enet_isotonic,enet,isotonic,0.1236637342946582,0.1,0.005741684723201183,0.9682539682539683,0.9730576441102757,0.35594718217405147,0.050251648593339936,57,21
95,10,5,ridge_raw,ridge,raw,0.22448229215302123,0,0.05017338575992126,0.9920634920634922,0.988335077620792,0.12113110779118275,0.03183736038649511,57,21
95,10,5,ridge_sigmoid,ridge,sigmoid,0.22448229215302123,0,0.05017338575992126,0.9920634920634922,0.988335077620792,0.1073164968066012,0.03492438467216703,57,21
95,10,5,ridge_isotonic,ridge,isotonic,0.22448229215302123,0,0.05017338575992126,0.9821428571428572,0.970581006295292,0.31096686778611154,0.039060782560734794,57,21
95,10,5,lasso_raw,lasso,raw,0.1955120835084888,1,0.009185433796271437,0.9960317460317462,0.9939182194616977,0.10038275688635118,0.029574654568206692,57,21
95,10,5,lasso_sigmoid,lasso,sigmoid,0.1955120835084888,1,0.009185433796271437,0.9960317460317462,0.9939182194616977,0.10269183938969141,0.035345177782100085,57,21
95,10,5,lasso_isotonic,lasso,isotonic,0.1955120835084888,1,0.009185433796271437,0.9947089947089948,0.9925444925444925,0.1164860455330771,0.03878263799236785,57,21
95,10,5,enet_raw,enet,raw,0.1618577932197588,0.7,0.005680221452464508,0.990740740740741,0.9878747795414462,0.10732461710010097,0.033532560343733094,57,21
95,10,5,enet_sigmoid,enet,sigmoid,0.1618577932197588,0.7,0.005680221452464508,0.990740740740741,0.9878747795414462,0.11755860158654854,0.0396540373177096,57,21
95,10,5,enet_isotonic,enet,isotonic,0.1618577932197588,0.7,0.005680221452464508,0.978835978835979,0.966609977324263,0.36717798176422184,0.05314956272154847,57,21
96,10,6,ridge_raw,ridge,raw,0.2503556616525064,0,0.06138963611438026,1,1,0.09346914601820454,0.01875558156550771,57,21
96,10,6,ridge_sigmoid,ridge,sigmoid,0.2503556616525064,0,0.06138963611438026,1,1,0.05510225459739925,0.015516724838325583,57,21
96,10,6,ridge_isotonic,ridge,isotonic,0.2503556616525064,0,0.06138963611438026,1,1,0.05518651667891691,0.01512672068769039,57,21
96,10,6,lasso_raw,lasso,raw,0.1634322297834583,1,0.0030553766554704404,1,1,0.051448036125322776,0.013054379849786942,57,21
96,10,6,lasso_sigmoid,lasso,sigmoid,0.1634322297834583,1,0.0030553766554704404,1,1,0.04829073015723867,0.013120783671197596,57,21
96,10,6,lasso_isotonic,lasso,isotonic,0.1634322297834583,1,0.0030553766554704404,1,1,0.05457479703156126,0.015139519414539556,57,21
96,10,6,enet_raw,enet,raw,0.17597758396967947,0.3,0.007019842039614347,1,1,0.05502230218469009,0.011874468953182527,57,21
96,10,6,enet_sigmoid,enet,sigmoid,0.17597758396967947,0.3,0.007019842039614347,1,1,0.04537772089700538,0.011612770714778384,57,21
96,10,6,enet_isotonic,enet,isotonic,0.17597758396967947,0.3,0.007019842039614347,1,1,0.055554525631265346,0.01493006136297769,57,21
97,10,7,ridge_raw,ridge,raw,0.2374320049760939,0,0.05579698721050043,0.9973544973544974,0.9957651044607566,0.13744345934887797,0.03542735928831928,57,21
97,10,7,ridge_sigmoid,ridge,sigmoid,0.2374320049760939,0,0.05579698721050043,0.9973544973544974,0.9957651044607566,0.0734926889131907,0.02218829855657953,57,21
97,10,7,ridge_isotonic,ridge,isotonic,0.2374320049760939,0,0.05579698721050043,0.9966931216931217,0.9950566893424037,0.07769550301421453,0.023373633822224214,57,21
97,10,7,lasso_raw,lasso,raw,0.16981869898497864,1,0.004852937397540994,0.9973544973544974,0.9957651044607566,0.10006070208663476,0.02879755660038884,57,21
97,10,7,lasso_sigmoid,lasso,sigmoid,0.16981869898497864,1,0.004852937397540994,0.9973544973544974,0.9957651044607566,0.073222011424915,0.02186190852418583,57,21
97,10,7,lasso_isotonic,lasso,isotonic,0.16981869898497864,1,0.004852937397540994,0.996031746031746,0.9937888198757764,0.06925804119214679,0.022361843285091155,57,21
97,10,7,enet_raw,enet,raw,0.17106636661239571,0.5,0.007342138344316323,0.9986772486772487,0.9977839620696763,0.09431560694375475,0.025196210965918713,57,21
97,10,7,enet_sigmoid,enet,sigmoid,0.17106636661239571,0.5,0.007342138344316323,0.9986772486772487,0.9977839620696763,0.06142339438855865,0.017284430990945378,57,21
97,10,7,enet_isotonic,enet,isotonic,0.17106636661239571,0.5,0.007342138344316323,0.9973544973544974,0.995890022675737,0.061383834397192236,0.017844758055939287,57,21
98,10,8,ridge_raw,ridge,raw,0.23772848073423591,0,0.046122750550733914,1,1,0.08541217702674887,0.016155885531230447,56,21
98,10,8,ridge_sigmoid,ridge,sigmoid,0.23772848073423591,0,0.046122750550733914,1,1,0.04259147445292819,0.009329879966708452,56,21
98,10,8,ridge_isotonic,ridge,isotonic,0.23772848073423591,0,0.046122750550733914,1,1,0.018667609705976727,0.0016652510581810788,56,21
98,10,8,lasso_raw,lasso,raw,0.2240119880056854,1,0.012250607425370182,1,1,0.06802667146500396,0.012082235849204493,56,21
98,10,8,lasso_sigmoid,lasso,sigmoid,0.2240119880056854,1,0.012250607425370182,1,1,0.04208124066869084,0.008714785418706524,56,21
98,10,8,lasso_isotonic,lasso,isotonic,0.2240119880056854,1,0.012250607425370182,1,1,0.02712477954966486,0.005023755458937803,56,21
98,10,8,enet_raw,enet,raw,0.17609793961577647,0.9,0.004891822261689083,1,1,0.04901939326369688,0.009416536068340552,56,21
98,10,8,enet_sigmoid,enet,sigmoid,0.17609793961577647,0.9,0.004891822261689083,1,1,0.04506899163463728,0.009548177702809578,56,21
98,10,8,enet_isotonic,enet,isotonic,0.17609793961577647,0.9,0.004891822261689083,0.9999999999999999,1,0.025212225553207537,0.004509740741725858,56,21
99,10,9,ridge_raw,ridge,raw,0.23857770663724193,0,0.055483883284404595,0.998639455782313,0.9977839620696763,0.13395437937311583,0.03399485446967254,56,21
99,10,9,ridge_sigmoid,ridge,sigmoid,0.23857770663724193,0,0.055483883284404595,0.998639455782313,0.9977839620696763,0.06376230705850439,0.01779601543441712,56,21
99,10,9,ridge_isotonic,ridge,isotonic,0.23857770663724193,0,0.055483883284404595,0.998639455782313,0.9977839620696763,0.05519100801019341,0.01789116127487877,56,21
99,10,9,lasso_raw,lasso,raw,0.20847482955481392,1,0.010157646906819974,0.998639455782313,0.9977839620696763,0.10737558375923394,0.027068278135055385,56,21
99,10,9,lasso_sigmoid,lasso,sigmoid,0.20847482955481392,1,0.010157646906819974,0.998639455782313,0.9977839620696763,0.07679560626026317,0.02095642816470988,56,21
99,10,9,lasso_isotonic,lasso,isotonic,0.20847482955481392,1,0.010157646906819974,0.9979591836734694,0.9967532467532467,0.06610769988058776,0.020204067711660476,56,21
99,10,9,enet_raw,enet,raw,0.17332365870216015,0.5,0.00665234283510698,1,1,0.08237815739482107,0.02096946095229064,56,21
99,10,9,enet_sigmoid,enet,sigmoid,0.17332365870216015,0.5,0.00665234283510698,1,1,0.061895681932132546,0.016566802732016755,56,21
99,10,9,enet_isotonic,enet,isotonic,0.17332365870216015,0.5,0.00665234283510698,0.9979591836734694,0.9967532467532467,0.05351091530525312,0.016288234670973564,56,21
100,10,10,ridge_raw,ridge,raw,0.2421794851706029,0,0.05588391308058284,0.998639455782313,0.9977839620696763,0.10577092014664778,0.025252170323070616,56,21
100,10,10,ridge_sigmoid,ridge,sigmoid,0.2421794851706029,0,0.05588391308058284,0.998639455782313,0.9977839620696763,0.060302712506356285,0.01976609970122707,56,21
100,10,10,ridge_isotonic,ridge,isotonic,0.2421794851706029,0,0.05588391308058284,0.9959183673469388,0.9942874585731728,0.0876143895459859,0.02889648336250612,56,21
100,10,10,lasso_raw,lasso,raw,0.20298225929245153,1,0.007739286960545893,0.998639455782313,0.9977839620696763,0.07319639018755134,0.01950035777826763,56,21
100,10,10,lasso_sigmoid,lasso,sigmoid,0.20298225929245153,1,0.007739286960545893,0.998639455782313,0.9977839620696763,0.060173216711261315,0.01889520061019993,56,21
100,10,10,lasso_isotonic,lasso,isotonic,0.20298225929245153,1,0.007739286960545893,0.9836734693877551,0.9732142857142856,0.2961280845390498,0.03270830443855702,56,21
100,10,10,enet_raw,enet,raw,0.17181728895977494,0.1,0.008298583729525267,0.998639455782313,0.9977839620696763,0.06328158950502914,0.016621030393668183,56,21
100,10,10,enet_sigmoid,enet,sigmoid,0.17181728895977494,0.1,0.008298583729525267,0.998639455782313,0.9977839620696763,0.04915633265625436,0.015092444579014251,56,21
100,10,10,enet_isotonic,enet,isotonic,0.17181728895977494,0.1,0.008298583729525267,0.9979591836734694,0.9967958197771862,0.048196106676543046,0.01479045401559869,56,21
